TRACT,poc_diff,age_diff,hhi_diff,emv_diff,rent_diff,bld_diff
27053027202,-1.0823498790054167,3.29608875325596,9202.619999999995,96900.642236494,37.51999999999998,2.7120362682498502
27123042402,21.217851125664104,-1.2259842151963305,-7342.220000000001,33671.62825840601,128.10000000000002,-6.009511047057952
27053026606,4.874557000986475,5.559923158898725,-7394.100000000006,128313.71363808101,-42.799999999999955,-3.80071327972377
27053021602,9.744511733953619,-6.172244636091712,-7027.440000000002,91692.85984133,174.03999999999996,0.33553518607945065
27053021601,11.123222148568598,6.5869454099520315,3300.979999999996,90636.56970154899,123.59999999999991,5.5139075454648605
27123041900,10.318892834380403,2.9255940999726544,7026.5,60251.75670570499,263.64,12.30138004650983
27053021700,4.89946681425411,0.6426696625390065,-14588.080000000002,94268.605969022,939.84,1.2483058895755903
27123042002,11.931860081686391,6.802067667011025,-8079.459999999999,46540.215338118986,49.15999999999997,-10.7340173638516
27163070906,17.00577967114786,4.76804403722881,-3882.2599999999948,48285.077446165,89.27999999999997,-36.11824245695025
27163070704,2.542657385815579,1.3689840596434948,330.6399999999994,46038.288628635986,53.299999999999955,13.357358897613498
27123042202,24.703821598757656,-0.38183018597975327,-9036.199999999997,33227.049489989004,91.41999999999996,1.4121613622859002
27123042302,34.05214653438529,-0.015226166035384736,-11254.720000000001,27383.73630525099,36.5,3.5120266452398905
27053026514,15.114843083341194,3.839045858221933,-16358.759999999995,67200.20778239501,-31.11999999999989,-20.32746335466848
27123042201,34.78988908432605,-1.8322520267978142,4328.540000000001,24768.360408009,158.48000000000002,0.42144242637983
27053026512,5.756811786152442,10.105409967788766,-11028.119999999995,92179.50510011299,-13.079999999999927,-2.75505884345102
27123041800,15.760562423881288,-4.760428805495401,-2798.2599999999948,49207.140158669994,56.700000000000045,-0.6135484395919699
27123041602,31.888744185338957,2.946116035415745,-8833.86,56141.32980732899,-35.89999999999998,-0.3262859113457308
27123041700,8.48949822346825,2.9889460244166806,-12320.520000000004,54046.958821306995,-35.200000000000045,5.685782849893189
27163070405,1.6670751744992063,5.462727270036771,238.95999999999185,113915.07366830402,558.78,22.008220214749702
27123042700,12.250282715795331,7.23339140103683,-15674.899999999994,20727.03060068001,14.019999999999982,-0.07896190814918036
27053026611,11.175080603841815,7.465511368245776,-13861.36,79287.74083868499,-156.8599999999999,-26.00231873571343
27053026505,8.043861667050072,12.610229276895947,-22074.100000000006,103899.811106913,-68.38000000000011,-19.95683631932015
27123041301,10.281756017611219,5.042307855847881,-5870.320000000007,58666.282584056986,56.17999999999995,7.959710996036099
27053027101,7.579051556476493,2.983960170593595,5779.899999999994,260247.07215715898,562.36,12.038748868674201
27053020102,11.16246252882897,-8.08767844390088,7046.120000000003,101580.279561768,-127.38000000000011,-7.303220530729721
27053021400,15.40944027578823,-3.7691565154104065,860,47123.951643370005,-201.51999999999998,-7.751164109741929
27123042101,17.239612552538745,1.29804750277194,-9723,39439.17642614301,-128.33999999999992,-10.110388060514499
27163070907,17.90521221090563,7.34822719811343,-8638.899999999994,47915.37589724199,310.65999999999997,1.6768926113491958
27123041601,8.09715289990076,2.1938411073702575,-4343.5,53297.61994711001,-17.779999999999973,-12.61047876515905
27053021002,1.0943712675545072,8.75355958305029,-15576.820000000007,57891.95315451501,78.12,-1.0021209642763091
27123042602,24.403230957077113,0.07566450643376044,-8958.739999999998,15096.713260294986,-123.44000000000005,3.84759112783932
27053021505,15.032820457687103,4.987864045957583,-1581.5399999999936,58740.460899130994,-35.83999999999992,-0.06538504367092801
27123041500,8.611118903832207,2.5906080462858405,-4991.479999999996,52992.652058935,-134.55999999999995,-0.6188568846967599
27123042102,17.150371390959084,6.203638452075853,-15637.199999999997,54274.48054401201,-7.5,-11.24767068888998
27123041302,16.66237310221229,0.7867131177174258,-7375.899999999994,55594.597657726,296.18000000000006,-14.914593990837202
27123041400,9.680940157856861,-3.8837048666414375,6725.199999999997,55934.416320363,-54.75999999999999,4.580427166036291
27123042301,22.616739027757603,9.602945005570847,-13148.160000000003,52589.006422365,-244.67999999999995,-2.317989966162596
27053021001,16.116334816856824,-0.05939847352934713,-3617.3399999999965,55835.66301473399,50.139999999999986,3.648884553098842
27123042401,20.479370978920187,-0.40734908004776926,-11312.300000000003,33549.56554590099,140.6199999999999,17.6457427822419
27123042601,20.59241461130555,0.2506241625917056,-8016.360000000001,12411.44692104301,-60.059999999999945,-9.61659548644252
27053021200,13.820263128459063,-5.260761131078764,-3345.5,56920.513789195014,152.89999999999998,-1.7840530580301097
27053026605,6.189168800617065,17.86264444055448,-52622.28,105685.19078201702,147.8040000000001,-48.058598356148096
27163070703,2.300808612236711,3.94768885482903,-7776.320000000007,37511.90026445,-49.51999999999998,-10.31243068538298
27053021300,16.023382845708923,-6.147762893620861,-14553.900000000001,39312.693615414,72.22000000000003,-0.5851917203145796
27053020902,5.037536986770347,-4.694954058213382,9291.100000000006,54363.808084624005,94,0.0055248618784529135
27053021504,18.384255277621108,6.252847000952645,-24102.86,49476.38836418599,-140.82000000000005,-1.546738399462
27053026511,24.352138066654227,0.9103690660056873,-18005.320000000007,78225.34945221001,-124.18000000000006,0.6698453728459799
27053026613,27.072525120536074,7.558780051675586,3645.4800000000105,119774.48054401198,461.46000000000004,-35.5613697899861
27053020101,8.279523963955414,-7.517746765065997,14114.36,106268.605969022,286.3800000000001,-0.4702907301013104
27053021100,11.36949936890676,-1.991959123827801,-3060.040000000001,42680.657347941,-27.860000000000014,5.3429933684324995
27163070303,6.844576957555267,10.07807267650184,-11371.699999999997,95664.374763884,208.14,-12.312041874932202
27053026612,14.979328817490956,5.654738427815735,-32731.679999999993,120652.28560634702,671.24,20.6013053021277
27053026509,6.886654672669307,9.166412052898432,-21598.48000000001,72163.052512278,70.5,-9.25583754628608
27053020903,8.376716168498785,0.8500655087658,-2154.199999999997,54515.300340008005,378.46000000000004,3.7264910742823503
27123040402,3.3732762887678422,7.641760531329163,-6854.179999999993,39871.212693615,416.86,-10.6598114824336
27053021503,27.044097251120583,4.170577657993501,-15868.199999999997,51580.279561767995,-19.840000000000032,-3.665251194363812
27003051206,18.424590888987133,1.7526758071650157,2678.4000000000015,52778.919531545005,21.480000000000018,2.00956937799043
27123041107,14.459630911154784,4.747055720839091,-10691.839999999997,41218.398186626,-35.17999999999995,1.47218115148954
27003051502,20.366891120491836,-5.35342880361145,1253,66085.417453721,48.15999999999997,8.71559633027523
27123040604,12.35120807122581,7.404395514225534,-8624.160000000003,48447.84661881399,4.480000000000018,-18.0159882046675
27163070602,6.733956569906736,-0.44690755687986083,2141.699999999997,52570.343785417004,110.39999999999998,-2.35381843037346
27123040803,3.836625281990341,3.3743834277840854,2048,85948.31885153,146.33999999999992,2.6741578508747503
27003051400,27.726105829027368,-2.796744782746279,-4000.199999999997,52174.574990555295,40.5,3.793331716289649
27163070601,7.889791103878489,7.972203366812774,-12008.160000000003,57806.724593880004,10.620000000000005,0.11097876800939943
27123041103,14.706954337045492,2.986947664279004,-4752.360000000001,77951.322251606,-6.539999999999964,19.05425486777626
27053026510,9.547208173531162,1.9461919680252784,-7866.220000000001,62460.03022289401,60.42000000000007,-11.992485759301902
27123040704,10.086757340549264,5.080467136651663,-14236.020000000004,76719.739327541,149.17999999999995,3.48198556605686
27003051501,34.387741713682104,-8.311467657979199,-9676.260000000002,62026.105024556004,176.24,4.614261955673211
27053020700,12.381535709424618,0.720486279898255,-6802.559999999998,48515.300340008005,314.34000000000003,5.14792899408284
27053020400,26.366324705195133,-6.370240741518854,-6620.620000000003,47925.689459766,51.25999999999999,-2.735150210580364
27053020804,30.591054410235245,-4.292915919796714,-5177.5999999999985,50251.22780506199,-78.81999999999994,-6.2748212867355
27163070304,2.2125617492699234,7.395301052856244,-9759.619999999995,94771.212693615,166.20000000000005,-4.364832128074397
27053021502,28.291350845094925,-14.962863739327442,-11062.220000000001,45411.40914242499,-47.24000000000001,11.582993611374398
27003051302,20.311005662017976,-0.13214109590491319,-10635.96,70267.907064601,-15.460000000000036,1.5978071667232996
27003051305,29.818353737434045,-4.372989502529608,-9365.919999999998,60197.752172270004,158.41999999999996,6.04106220801574
27003051304,25.60069661468765,-2.7063801144285797,-5061.239999999998,59213.978088402,251.17999999999995,0.26451655958599973
27123040401,7.715536047172684,1.4077221776768205,-8302.320000000007,35522.70494899899,-46.39999999999998,-13.693718746031669
27123040302,6.446976266196038,3.1660907589749883,-13954.100000000006,36004.533434076,-145.03999999999996,-0.22269519724708398
27123041106,9.47808424637811,6.663167378795016,-5004.720000000001,54355.44012089199,61.17999999999995,-7.003669466394981
27053026508,-0.6277507525367554,12.38807954594997,-22271.339999999997,78666.98148847697,-77.98000000000002,-30.182742993742394
27163070502,3.006657670516625,0.12383540455965658,6370.679999999993,55058.63241405401,183.67999999999995,13.24819036024033
27053020500,24.547261789569877,-4.270013214617611,-3785.0599999999977,39142.99206649,69.08000000000004,-4.23089371687502
27123041200,20.959121618406098,0.3460830646384796,-17437.160000000003,23872.912731393997,-55.34000000000003,-5.9809191537281405
27163070501,2.792279028146905,10.50491147808816,-12024.880000000005,78729.712882508,83.20000000000005,-17.469861240341398
27123040503,13.638247423380829,5.117651923482823,-3789.5,55171.25047223299,1.7999999999999545,-24.24232093288245
27053020801,21.011582714222477,-1.1675775687943997,-7628.4000000000015,43987.155270117,282.14,4.55062571103527
27123040703,12.8958609282273,6.979540009349787,-11333.720000000001,80871.25047223299,213.51999999999998,-8.806871055257972
27053021501,9.942252770347782,0.6070680500063332,-9187.080000000002,50627.88061956901,-23.25999999999999,1.04161146928082
27053020200,30.95947630221073,-0.7704694994819015,-17207.82,38854.70343785401,-15.480000000000018,-5.388704893170969
27053020304,29.470741858849948,-2.9456170546848988,-11306.96,48199.282206271004,93.32000000000005,-6.260288238653542
27053020600,31.781765034972484,-7.459912539694816,-9123.480000000003,45364.639214205,0.6400000000001,-4.485830400232233
27123040801,10.01287059121958,8.426680398998737,-8014.399999999994,106215.48923309398,61.61999999999989,-4.285399164297999
27003051203,23.534805430502622,5.514929698085595,-21600.800000000003,52106.686815263005,-20.620000000000005,-4.26503448945885
27163070404,2.599859431794259,7.032324532844587,-18703,89339.32754061202,187,19.135267717357298
27123041104,-4.99154749493098,12.97103343864028,-13595.440000000002,59405.02455610101,341.76,-3.2145553893740004
27123041105,4.717999160953103,6.171754449273044,6261.520000000004,53377.29505100101,819.78,13.332275188261658
27123040301,11.529617298213024,-1.2569163289310321,9902.839999999997,40849.56554590099,961.5,-1.3415116739216397
27123040603,7.046464998800492,10.122496197422906,-6821.600000000006,57563.014733660995,-150.48000000000002,-14.82358015360813
27053026712,13.648908513942775,12.050546941410321,-18862.86,72739.176426143,-51.24000000000001,4.651380404019621
27053020303,30.58163055831129,-3.7185216328130757,-18651.36,45840.838685304,468.65999999999997,0.439468379944571
27053026713,7.111587693329194,8.242082094724115,-7375.740000000005,68503.702304496,11.740000000000009,-20.564875117268738
27053027102,7.1775300510677305,7.230561347055851,-8939.5,97965.62145825499,128.20000000000005,-8.356986382309799
27053026807,25.03100710985947,4.025580531649691,-16298.880000000005,53772.45938798599,-73.55999999999995,-5.48976943940618
27053026715,14.065414136734066,4.331698169775407,-7589.420000000013,160207.687948621,462.55999999999995,-0.40007625344140507
27053026809,23.909189011639818,-0.0401873585251491,-12555.18,51996.902153381,-101.75999999999999,-5.483375250455165
27003051201,25.205839680812463,3.412504846597372,-13827.580000000002,55098.41329807301,-33.799999999999955,-4.451566951566949
27003051202,21.395981701725997,-8.37044715422322,-2370.5,56361.616924821006,361.98,0.09706614168922956
27053026711,4.35659043961199,6.263912532847736,-22552,61185.908575746,266.0799999999999,-2.2574273027593104
27053020301,40.54080054554979,-4.481423300332418,-14459.520000000004,41420.929353985994,622.64,-1.1269488158340453
27123040200,1.480830521184851,7.208083364579473,-9540.899999999994,104497.412164715,110.53999999999996,5.701937446986099
27163070301,4.648370019708258,6.3851369426775,-7071.6600000000035,90499.16887041897,175.5,-2.0686405972529993
27123040502,0.8692833945269394,1.639719947431665,-4878.080000000002,40782.43294295401,-55.25999999999999,1.0624576158556698
27053020302,27.30187417263045,-8.43750570852489,-10193.800000000003,43293.653192293,-40.059999999999945,-4.737730384059237
27053026818,30.777426708676522,4.3295990499797785,-13624.279999999999,48597.128825085005,59.120000000000005,-1.238595175603049
27123040504,10.673693386351667,6.446938141777748,-6565.179999999993,37777.25727238401,-77.48000000000002,-8.21061166014756
27123040601,0.6206372383700884,20.34436358396391,-76157.32,96337.363052512,1201,12.006563447583797
27123040707,1.792898305510655,12.376295157764247,-17370.699999999997,83290.30978466201,-142,3.02542069459364
27053026819,31.273053305192704,-0.7284102324827684,-13430.96,53107.310162448004,3.6000000000000227,6.693349024484169
27053026716,11.307001729221806,6.8907771994104845,21288.72,132135.776350586,-85.61999999999989,5.0236622719960025
27053026815,31.419770856953058,3.5270017507081874,-8201.979999999996,58156.233471855,-102.25999999999999,-5.413185593540761
27003051102,30.53071253320642,0.5024763256878924,-10788.380000000005,61933.925198337995,128.65999999999997,-2.789882228535901
27003051103,27.918284527854183,5.901890201154076,-5385.759999999995,52150.37778617299,-8.440000000000055,3.8349309004119103
27003051101,14.595545017923527,5.927484498848379,-13737.919999999998,52154.70343785401,-38.77999999999997,-3.8717646673865698
27053026811,31.7385348556136,6.67588984550731,-19445.72,51227.011711370986,266.5,2.0023966198247
27053026810,19.446227034028738,5.164985431314942,-18056.14,46184.151870042,8.019999999999982,-0.20107324823602024
27123040902,20.423870480948125,4.042824248303696,-14790.86,32271.174914998002,-46.200000000000045,2.37096774193548
27053026814,33.57674315079812,4.796798654004633,-24318.940000000002,57624.19720438201,-52.539999999999964,-1.9126544308302398
27123040100,3.181067853657207,9.41100689664752,-1093.520000000004,57630.97846618801,-67.01999999999998,-9.2295444618224
27053026710,13.845308692018197,7.087905916628759,-11851.960000000006,76929.656214583,187.66000000000008,-0.43773930673620143
27123041002,13.946198463624288,4.811813782836728,-9155.059999999998,44740.460899130994,28.159999999999968,-2.130904183535769
27053026816,31.386936260009886,6.702423523882254,-13054.199999999997,47975.93502077801,183.17999999999995,-3.8446018285748322
27053026714,9.925171694477395,11.015612360495325,-22352.42,84898.60219116003,312.45000000000005,-34.58361556408521
27003051002,12.61883694767204,7.825003488061961,-14622.679999999993,51415.300340008005,-114.79999999999995,0.54176816889971
27123040705,11.691547806980587,8.131779037465074,3304.0599999999977,52550.226671704004,922.5,-5.089442545394498
27123040901,19.054338775491427,5.001276583999232,-14041,21282.43294295401,287.14,-2.7830567169221005
27003051001,12.078003928255386,4.463980200441785,-11577.599999999999,52542.368719305,-66.67999999999995,-23.303899283091496
27123041001,5.990113405059613,7.036929339924379,-12853.64,36923.366074802005,28.620000000000005,-3.5619804425524997
27053026822,14.703419044426962,9.877350581906633,-31449.160000000003,59785.984132980986,72.75999999999999,-39.836779107725796
27123040706,5.649685119883792,8.04892376376599,-29386.240000000005,55867.812618058,-61.6400000000001,-14.85636145544894
27053026812,28.221289554141716,5.812314616460251,-14528.800000000003,92336.13524745,516.72,-29.729902884019996
27053026823,20.563584857402926,7.595735699383545,-9564.339999999997,68328.806195693,1223.12,-66.3200646860001
27053026702,5.39474975165258,7.120825617189286,-8043.699999999997,56203.626747261005,69.22000000000003,10.354128231142319
27053026708,5.269743121182985,8.84661287209535,-35268.2,72406.30902909001,303.67999999999995,-25.12171217485493
27003050709,17.076828735264762,7.584432020562488,-3263.0599999999977,66874.19720438201,639.4,-52.15727923949049
27053026707,3.5682263052986762,8.043026517577797,-9586.14,61461.65470343799,84.3599999999999,-2.36050770934492
27163070204,2.8605650672866916,7.028586681408491,-12906.720000000001,111473.85719682701,238.44000000000005,20.4504965880093
27053026820,19.03441746633219,4.807343589651595,6873.080000000002,164707.971288251,231.9000000000001,22.60817392820369
27003050813,6.9198929671249,5.606005596802307,-3031.5399999999936,93866.622591613,220.12,-14.610825675419399
27003050811,8.340985901754106,3.6413181314803698,-12664.880000000005,56805.553456743,3.2799999999999727,-2.9992014519056296
27003050236,5.362009932639388,3.228800157644167,3501.0599999999977,104195.05100113299,1206.58,-36.8566574934499
27003050710,8.262005208729942,8.258632806295731,-20706.42,51787.155270117,113.66000000000008,-18.629249493900147
27003050230,5.518055188344486,2.4028776978417303,16180.080000000002,105269.98488855301,383.645,-11.8171891301645
27003050902,12.072826699536694,4.801451535959764,-4193.979999999996,66892.5765017,310.48,2.7888306122802007
27003050706,18.256400118612234,8.658357086038919,-17364.679999999993,60051.22780506199,23.440000000000055,-1.5953983069242392
27003050237,2.7032608511065894,7.669864405669205,-18898.979999999996,99445.712126936,-147.01999999999998,-35.7084821997112
27003050901,11.651678215145704,3.9387684898520776,-5624.480000000003,51834.340763128,87.53999999999996,3.86646173239881
27003050810,17.773100955067264,8.280475669925785,-15634.600000000006,67189.554212316,17.440000000000055,-1.2817973118080488
27053026706,4.167646277069446,12.996182944640363,-13110.539999999994,62822.70494899899,19.88000000000011,5.00342700479781
27003050606,3.8389141298237863,7.583454094446347,-5749.8399999999965,58553.418964865996,36.860000000000014,-6.505100322054689
27003050816,12.889892655770335,7.601677101451385,122.97999999999593,77630.90290895401,147.46000000000004,28.889385577842507
27003050809,19.767066647274014,4.685087382735969,-16738.86,81588.26973932801,70.60000000000002,-9.587203302373595
27003050605,5.2097993608037525,7.542765265703229,-1172.479999999996,59764.223649413994,-8.960000000000036,2.01993082313754
27163070203,2.548776560229375,2.9100820863281127,1152.2799999999988,109919.05931242899,694.3,27.015425938986496
27003050607,14.149369382990313,5.731342898308343,-10985.940000000002,61232.602946732004,-0.82000000000005,-18.993291273717343
27053026909,5.180557968559799,5.711736333154924,12484.240000000005,80333.585190782,555.94,-3.3943677597219946
27053026906,12.53834964842608,4.8670894421454145,-1234.179999999993,56325.727238383,486.03999999999996,-4.244135977337102
27003050232,6.446622178544255,5.175873383210753,7650.6600000000035,91948.224404987,360.5,-24.9570903747245
27003050229,1.422487856500453,2.5761621463296285,3217.7400000000052,71896.297695504,454.4200000000001,-41.3714711895693
27053026908,6.920528856170876,4.7989148097746925,-5474.380000000005,53009.70910464699,824.5,-9.486856043711
27003050608,15.168844627780938,3.9670755911884097,-19991.28,62449.735549679,-81.83999999999992,-6.175458841229599
27053026910,11.735891414996978,6.449960130808104,-6996.5,76956.93237627501,338.1,1.8567331923644979
27053026907,5.279044994558039,5.534122224023347,-36.0399999999936,100285.98413298099,84.20000000000005,-51.784244886521996
27003050808,7.0983319958729805,12.307083285566897,-15071.440000000002,62218.322629392,58.91999999999996,-0.96571390675774
27003050821,16.186611908010704,6.130573106024703,1908.8999999999942,130422.11938043099,1295.52,-11.216408781951898
27003050704,7.549955478734547,4.420372407291012,-6825.199999999997,57009.879108425,30.779999999999973,-8.631018655781027
27003050807,14.217635187273698,8.983528224609717,-15054.64,65228.711749149996,330.65999999999997,-5.569879333362499
27003050819,7.669521606558127,8.950827798325937,19796,97503.81564034801,472,19.954193795808905
27003050702,9.862236086059983,6.686966052203087,-2901.5599999999977,56996.675481677,157.22000000000003,-9.210048867249398
27003050610,9.783906780086921,8.298991418486729,-14415.14,66967.69928220601,-0.07999999999992724,-29.329016632558538
27003050806,13.73178231548601,6.733832836160497,-5807,78400.151114469,112.6400000000001,-7.813069788931603
27053026903,19.223092653921974,7.207098096370512,-9727,60774.19720438201,116.39999999999998,1.8081223104787973
27003050602,9.688510200455607,3.9986369337905128,-12453.740000000005,57618.757083491,32.940000000000055,-2.94117647058824
27003050504,8.428234159671794,-4.2231090109676455,-6409.800000000003,51502.304495655,-34.32000000000005,-0.7692132959794007
27003050233,-0.23365737456765068,4.2330618065860435,747.3399999999965,83423.989421987,363.6600000000001,21.6181936168957
27003050820,4.1727163010992765,5.201551896671984,2945.0399999999936,106225.31167359301,1038,-18.492895319716702
27003050712,12.355416475312666,3.1836678023304454,-5907.479999999996,78720.3060068,-28.5,-27.556209723834
27003050609,-0.3167077710206607,11.116174690951421,-15002.020000000004,70007.97128825099,8.200000000000045,-37.604035308953286
27003050711,9.62156620051357,9.281867176604017,-9322.199999999997,61357.329051757,54.6400000000001,-17.367810452916878
27003050818,10.942979192975574,5.764530745700263,-3831,129736.83415186999,104,41.6189088554315
27003050501,10.688233155740745,3.038175239450293,-4570.9000000000015,54822.213826973995,53.89999999999998,-1.7313893962970006
27003050402,0.964303358119146,6.843862027032156,-4028.6200000000026,60134.35965243701,189.15999999999997,-11.08400116141976
27003050805,19.874728850857906,6.787231603748694,-3351.0399999999936,73204.495655459,-16.1400000000001,-13.74068693900617
27003050707,5.654458438849163,14.00785732304739,-16775.059999999998,74878.12618058201,-632.5,2.370819443547802
27003050401,6.325528550232047,6.06007407988066,-22119.240000000005,58927.011711370986,-108.86000000000001,-19.9646643109541
27003050505,14.635931486189417,11.346489158104294,-19174.940000000002,59706.649036645,106.01999999999998,3.990776615648519
27163070106,1.7296408346726881,4.5579308244112555,-6291.820000000007,72550.88779750699,-135.8800000000001,19.880758887674
27003050210,5.849714059464257,9.173212937052861,-11077,86014.922553835,93.11999999999989,-4.423759224515001
27003050208,16.821093436394733,7.613056793544626,11522.380000000005,68542.387608613,627.56,-7.686970329841001
27003050227,6.304198183347362,3.8696826989122255,-4454.380000000005,76597.58216849301,157.26,-46.06430275428319
27003050228,8.08434281175263,5.238514944460107,-15112.220000000001,74479.82621835999,-147.4000000000001,9.2733835530445
27003050222,6.923896044305385,6.822404603840983,-7844.279999999999,82917.548167737,917.5,-69.31823608182161
27003050219,7.719575553696821,11.124937544884,-16292.479999999996,73807.555723461,135.6199999999999,-17.93020805036828
27003050220,9.006156070969023,5.8379094381357755,9298,103095.84435209699,572.2,-12.623179662729001
27003050226,4.6849630409794045,8.19891962432552,-15568.300000000003,63365.13033623001,-610.5,-34.4199657126688
27003050221,2.290257455998936,6.497744391479525,-3433.300000000003,106607.14015867,324.3599999999999,-18.0780476833109
27003050223,3.840044337212838,10.377699715391763,4435.139999999999,87577.672837174,270.04999999999995,-21.73978550767553
27003050225,5.727608367179306,6.7116848493085275,-2153.2599999999948,97807.76350585601,364,2.6268345377337
27163070105,2.0449305885816558,11.01030414203863,2149.1399999999994,65318.22818284799,-224,-9.269920989771602
27003050224,2.2700613864741195,7.114509885698642,4171.779999999999,87338.26973932801,507.0333333333299,6.1931042275033015
27163070104,2.8545441598208128,1.8232959805273445,-9121.699999999997,43759.085757461,619.56,-3.2263423710792
27163070103,9.729758150138615,-2.0556730031006776,-2237.1800000000003,40296.713260294986,91.41999999999996,10.581848725282498
27003050110,3.0762307991245876,5.722545097890253,-3645.6600000000035,95879.82621835999,617.5,-8.7243723969025
27003050111,1.1408568507790968,5.600616461695739,2081.6199999999953,89384.151870042,-43.8599999999999,-10.3631678194367
27003050109,2.2341119093291164,7.3130822080966915,13050.740000000005,83799.735549679,604.5,-12.374320365796102
