"TRACT","CO_ID","Pop2000","PopDen2000","percentPOC2000","perLEP2000","perEighteen2000","perSixFive2000","perBachelors2000","percent185povRate2000","medHHinc2000","percentRent2000","proxTrans2000","coreBusinesses2000","civicInfrastructure2000","water2000","park2000","driveAcess2000","transitAcess2000","BuildLand2000","units2000","MedianValue2000","Count2000","rent2000","percentAfford2000","ageDiversity2000","percentRes2000","builtSince00_2000","Zero","Missing"
27037060503,37,5483,0.00231068322179,0.110705817982856,0.0350636630754163,0.294911544774758,0.0729527630859019,0.168370414912808,0.155270394133822,72658.56,0.159412955465587,0,21,20,0.081222158076,0.0341961157503,485182,20879,2.57339518180458,1976,163061.276917265,1190,832.12,0.27909887359199,0.548804042794435,0.870009627275,0.121293800539084,1,1
27163071206,163,5705,0.00210759559172,0.119719544259422,0.0142609365966468,0.331989482909728,0.0357581069237511,0.269368295589988,0.101109741060419,90010.96,0.256951596292482,0,16,17,0.0059747456984,0.0661465939628,289137,5340,3.62307692307692,1942,172773.819418209,1139,1205.58,0.0250178699070765,0.316986138694949,0.876837213696,0.369009584664537,1,1
27037060726,37,2328,0.00148893427863,0.185996563573883,0.0540540540540541,0.200601374570447,0.077319587628866,0.492713393476752,0.115502854633289,72019.56,0.481481481481481,0,27,3,0.0261653572627,0.0164035530783,721076,48431,2.87353335050219,1215,218327.011711371,454,1086.3,0.0459518599562363,0.594204972377241,0.845346985269,0.200881057268722,1,1
27037060505,37,5119,0.00161295545924,0.150420003907013,0.0234148363033568,0.213322914631764,0.0845868333658918,0.341127482383088,0.158020750199521,67420.18,0.692409532215358,0,21,10,0.0765844252713,0.0252701367034,671288,60392,2.30497592295345,2266,300268.039289762,795,1143.1,0.0693069306930693,0.627520126038511,0.85978883795,0.151777970511709,1,1
27037060717,37,1954,0.00178912824775,0.129477993858751,0.0520134228187919,0.311668372569089,0.0470829068577277,0.46927374301676,0.0601120733571065,96885.18,0.320971867007673,0,17,3,0.0653225473682,0.0305027363612,678608,48622,3.3015873015873,782,220105.364563657,493,1836.06,0.0260521042084168,0.57543605403447,0.914131815498,0.567750677506775,1,1
27053025601,53,2304,0.00184812472812,0.0985243055555556,0.03963133640553,0.198350694444444,0.233506944444444,0.312647754137116,0.220543806646526,66710.18,0.311132254995243,0,115,33,0.0585684193493,0.047162575265,1056360,99890,2.26033215396816,1051,158273.403853419,720,521.14,0.00142247510668563,0.0933129272523212,0.937882779007,0.028735632183908,1,1
27053026015,53,5591,0.0016256888176,0.0838848148810588,0.0415856976292266,0.315507064925774,0.0339831872652477,0.574929577464789,0.0316580218207834,129512.52,0.129951690821256,0,38,11,0.0755843343363,0.157556113185,584945,14500,2.2997641509434,2070,245002.304495655,1314,1242.5,0.0011883541295306,0.300013950892857,0.858087654691,0.239336492890995,1,1
27053025905,53,4019,0.00164966656288,0.0572281662105001,0.0134228187919463,0.199054491166957,0.241353570539935,0.55695782132182,0.0366598778004073,135053.36,0.203861442362294,0,40,5,0.111765122293,0.311644500642,831827,74243,3.1956826956827,1761,270993.615413676,986,1935.46,0,0.301200338123415,0.840394507735,0.061849710982659,1,1
27053025605,53,3631,0.00230835848376,0.160286422473148,0.0731707317073171,0.206830074359681,0.159184797576425,0.354813664596273,0.126686863123107,65675,0.332541567695962,0,137,21,0.0653412509781,0.167839803853,1037230,99912,2.22422680412371,1684,171953.041178693,917,907.38,0.00110619469026549,0.158354531805488,0.868286656935,0.00703812316715543,1,1
27037060502,37,4527,0.00238980323833,0.121714159487519,0.0349616858237548,0.281864369339518,0.0790810691407113,0.151707145371348,0.19029685423128,67934.22,0.307474518686297,0,28,20,0.0608994356436,0.0301460490742,555087,19459,2.7530487804878,1766,164566.037023045,1139,935.78,0.13728813559322,0.555684862524837,0.845823006689,0.158352668213457,1,1
27053025401,53,3944,0.00205200190437,0.167596348884381,0.0900163666121113,0.226926977687627,0.162778904665314,0.153179190751445,0.154665314401623,63307.86,0.200734394124847,0,93,38,0,0.00638401616381,1053563,109992,2.38620689655172,1634,135018.020400453,1260,870.46,0.044517724649629,0.0703750442347882,0.936602631817,0.0852994555353902,1,1
27053025603,53,3783,0.00176482241316,0.0832672482157018,0.0111825552138664,0.194025905366112,0.196404969600846,0.376936316695353,0.0580901856763926,83484.64,0.0734177215189873,0,152,24,0.0274070285029,0.0843128168375,1059877,99020,2.46070460704607,1580,163198.073290518,1319,967.02,0.00147819660014782,0.175140174439302,0.949663447,0.00892857142857143,1,1
27019090701,19,5784,0.00162694700942,0.0954356846473029,0.0430444140090002,0.368775933609959,0.0261065006915629,0.545005807200929,0.0453604691272853,118686.44,0.102719033232628,0,17,8,0.0280802942149,0.28281316237,236913,2529,3.25127551020408,1986,261007.480166226,1376,847.74,0.0267802799756543,0.142911892880848,0.908124413585,0.634889434889435,1,1
27053026020,53,3582,0.00257673046863,0.199888330541597,0.126348228043143,0.243997766610832,0.0840312674483529,0.548190143916267,0.155499010460843,89166.06,0.311362209667294,0,46,6,0.123386061569,0.252454338315,837029,40178,2.22583039897272,1593,212581.564034756,454,957.08,0.0026281208935611,0.108739508506616,0.572390883522,0.192330736968244,1,1
27053026019,53,3357,0.00525874994423,0.219541257074769,0.0612244897959184,0.172177539469765,0.0494489127196902,0.501235584843493,0.157782515991471,81745.14,0.787620064034152,0,38,7,0.076278990389,0.178851714256,762872,36117,2.2641565535605,1874,255152.595391009,0,1322.02,0,0.225178359096314,0.0433006030348,0.327697662854301,0,1
27037060506,37,3380,0.00151308440218,0.0846153846153846,0.00975763298709474,0.250591715976331,0.17603550295858,0.301375752364574,0.0593788063337393,87629.62,0.0292532717474981,0,41,20,0.0585136664755,0.0606390861665,629964,58037,3.06612903225806,1299,220652.550056668,1049,1178.6,0.151045701006971,0.457759861447042,0.882067966652,0.431229235880399,1,1
27053025201,53,4664,0.00300487838974,0.381003430531732,0.137089201877934,0.245283018867925,0.0825471698113208,0.209438511884258,0.252200042927667,65119.78,0.501113585746102,0,67,23,0.0387659998767,0.0522213141265,1095842,128012,2.41119764187732,1796,138711.522478277,904,1069.26,0.0137142857142857,0.144057568258347,0.797119605594,0.00490730643402399,1,1
27163071003,163,3715,0.00130045101961,0.0990578734858681,0.0139900903526669,0.273755047106326,0.0985195154777927,0.140880503144654,0.168103448275862,64429.66,0.328016643550624,0,4,7,0.0435032748331,0.0654308832338,499968,2383,3.54666666666667,1442,147329.6939932,943,819.34,0.193689745836985,0.63951149682536,0.953400129627,0.0515988372093023,1,1
27053026007,53,4411,0.00185195864768,0.142598050328724,0.0627747923790914,0.287916572205849,0.0707322602584448,0.571631205673759,0.0987738419618529,103482.5,0.378912685337727,0,47,7,0.0412296382437,0.0855622604574,849555,20697,2.30792170056584,1821,336724.272761617,690,1241.08,0.00119189511323004,0.271961031326111,0.792934972596,0.293583191368541,1,1
27019090601,19,4458.9996943,0.00191767466647,0.0689339165671896,0.0282950375064305,0.316145388393282,0.0635800503557796,0.5022720006088,0.0373920890627409,110082.66,0.164088440858754,0,20,9,0.0696108047128,0.0537249864503,256788,2197,2.85,1609.121327,213539.138647526,834,988.32,0.0239111870196413,0.389983505272592,0.815220580815,0.220923436586791,1,1
27037060606,37,3246,0.00163417013057,0.0585335797905114,0.0135135135135135,0.315465187923598,0.109365372766482,0.551604938271605,0.0435723114956737,106018.62,0.0658119658119658,0,21,13,0.121716514689,0.247522888908,761420,73100,3.03253038096244,1170,337476.652814507,784,455.82,0.00643382352941176,0.384989550574552,0.883547345443,0.44082332761578,1,1
27163071018,163,4415,0.000816712691581,0.0924122310305776,0.0277430642339415,0.338618346545866,0.0319365798414496,0.5672032946462,0.0519863791146425,148595.9,0.14601226993865,0,1,7,0.0129106145461,0.0243054290275,311254,869,3.80263157894737,1630,315520.834907442,1088,2156.98,0.0173680694722779,0.42999158943657,0.965141435189,0.451219512195122,1,1
27053026014,53,5643,0.00175962813496,0.0779727095516569,0.0513456766558504,0.323763955342903,0.0400496189969874,0.598922902494331,0.0277037826318593,123067.14,0.0480283114256825,0,36,12,0.0439400428595,0.145872179993,564741,16859,2.57740972373986,1978,225919.210426898,1514,484.22,0.00176263219741481,0.244227896738436,0.910028844663,0.207605344295992,1,1
27037060605,37,1476,0.00133522872411,0.0867208672086721,0.0485294117647059,0.239159891598916,0.113143631436314,0.438127090301003,0.0729613733905579,101352.5,0.396551724137931,0,15,4,0.104706202339,0.173592501562,920214,46943,3.15299740909497,580,250679.353985644,418,1246.76,0.013550135501355,0.654478458049887,0.933365989911,0.126559714795009,1,1
27053980000,53,536.0000545,0.024421392884,0.119042178194405,0.0231365807654524,0.045630499091675,0.532873317086575,0.0699784674109186,0.229536937687174,0,0.363425925925926,0,29,8,0.0319037010265,0.111358793773,890319,107755,2.30612244897959,35.219448,110805.062334719,11,1033.45571428571,0.142857142857143,0,0.584623726796,0.295081967213115,0,1
27053024903,53,2180,0.00340402853542,0.38302752293578,0.161195492405683,0.240825688073394,0.109633027522936,0.158718861209964,0.254300325430033,62671.7,0.390776699029126,0,73,23,0,0.0825314385971,1146023,137128,2.37970106075217,824,145004.155647903,482,992.58,0.0020703933747412,0.0302990267318448,0.859395863461,0.0167464114832536,1,1
27053024802,53,2787,0.00347296885027,0.388948690348044,0.140774836977369,0.221743810548977,0.178327951202009,0.173354735152488,0.300182149362477,52104.06,0.531017369727047,0,91,29,0,0.0575585990854,1142678,137672,2.05882352941176,1209,139669.097091046,555,873.3,0.00364963503649635,0.105445062368429,0.856246935273,0.0176619007569386,1,1
27053024004,53,3671,0.00827303678931,0.0923454099700354,0.0354590434304563,0.0547534731680741,0.551620811767911,0.353836966258585,0.245283018867925,45948.36,0.469879518072289,0,269,22,0,0.0727207514386,1134576,100489,1.41008771929825,2739,146508.915753683,29,1341.9,0.0344827586206897,0.544671071531169,0.101195717152,0.0980842911877395,1,1
27053024600,53,3385,0.00252454632779,0.176366322008863,0.0693131695022054,0.182865583456425,0.130576070901034,0.284693019343987,0.126331360946746,64808.8,0.293611793611794,0,101,32,0,0.0182695647881,1164897,101483,1.97368421052632,1628,142268.228182849,1045,898.86,0.00677637947725073,0.20622310614231,0.907080453046,0.0572715572715573,1,1
27053026005,53,4074,0.00170417306103,0.086647029945999,0.0660276890308839,0.298478154148257,0.0613647520864016,0.460560747663551,0.113647520864016,104997.64,0.180699481865285,0,27,15,0.0196665552424,0.254167040674,586636,9966,2.16701030927835,1544,217848.224404987,952,948.56,0,0.370490123622682,0.840249819533,0.15625,1,1
27053023903,53,3355,0.00185883380299,0.0634873323397914,0.0381277123372598,0.191952309985097,0.28166915052161,0.615232833464878,0.0803839232153569,108206.84,0.205919395465995,0,117,13,0.0083994084258,0.0674565621623,974110,71134,2.10360655737705,1588,451564.828107291,615,1111.86,0.00123915737298637,0.443782957003786,0.768755890755,0.111930294906166,1,1
27053024300,53,4532,0.0036002537195,0.331641659311562,0.146370582617001,0.174095322153575,0.0789938217122683,0.299865681665547,0.222222222222222,52008.92,0.629496402877698,0,285,30,0.0131167385329,0.092241786763,1148138,104341,1.88095238095238,2224,145004.155647903,783,923,0,0.0658014207124927,0.782156878167,0.0855036855036855,1,1
27053026006,53,3008,0.00193923821627,0.0914228723404255,0.0173328616908383,0.234042553191489,0.0801196808510638,0.490821256038647,0.0658244680851064,88169.22,0.347314201618837,0,37,15,0,0.0479478002397,657790,7029,2.1714964114187,1359,232622.232716283,388,1350.42,0.00165016501650165,0.504137267562318,0.646686064106,0.13980868285504,1,1
27053024003,53,4227,0.00303619744922,0.156612254554057,0.0412832628699328,0.198485923823042,0.177430801987225,0.56148097826087,0.136030281523539,79047.14,0.534938621340888,0,256,19,0.0329259866201,0.0162510766663,1113058,69470,2.12966165413534,2118,286793.596524367,680,1136,0.00430416068866571,0.309182117318454,0.769272038477,0.0428235294117647,1,1
27019090503,19,2321,0.00122137290264,0.041792330891857,0.0179329872581406,0.345109866436881,0.033606204222318,0.585449553877831,0.0342255375164546,127888.04,0.0409937888198758,0,33,12,0.0714630485343,0.0721332896108,253146,3947,3.11658286403862,805,280158.972421609,616,816.5,0.00545702592087312,0.443209459718695,0.961612315813,0.554838709677419,1,1
27037060402,37,3563,0.00305497955177,0.10440639910188,0.0454407755225689,0.257648049396576,0.137805220319955,0.0839278220730172,0.201515576761156,66214.6,0.189801699716714,0,33,20,0.0975545272958,0.0141112424814,640519,65577,3.2972972972973,1412,139395.504344541,1113,898.86,0.117972350230415,0.387870218406767,0.965397293906,0.0176928520877565,1,1
27019090501,19,2196,0.00103181696542,0.0286885245901639,0.0095429432446007,0.332422586520947,0.0719489981785064,0.43247344461305,0.0648801128349788,104842.86,0.0436507936507936,0,8,5,0.126136062739,0.263567053218,154670,0,2.87142459001966,756,249790.177559501,728,1415.74,0.00437956204379562,0.503828893920401,0.988573049417,0.256045519203414,1,1
27019090502,19,1340,0.000987077845619,0.0507462686567164,0.0169779286926995,0.426119402985075,0.0171641791044776,0.687979539641944,0.0996539792387543,177833.7,0.00508905852417303,0,13,7,0.0248131559285,0.0210018918546,261737,4508,3.45518867924528,393,433234.114091424,387,1065.71,0.00240384615384615,0.296975436179982,1,0.75669099756691,1,1
27053023902,53,1901,0.00110554979036,0.0515518148342977,0.0180032733224223,0.273014203051026,0.145186743819043,0.748671222475323,0.0408163265306122,160374.8,0.0348837209302326,0,42,13,0.043329072221,0.0835764376821,924049,12790,1.64828571428571,688,430361.390253117,619,2277.68,0,0.512580867043427,0.948590235013,0.0349761526232114,1,1
27053024801,53,2288,0.00248478010722,0.205856643356643,0.0282618935468676,0.216783216783217,0.156468531468531,0.269565217391304,0.127126230975828,61578.3,0.20952380952381,0,90,29,0.00247284299739,0,1153447,172726,2.10144927536232,945,145004.155647903,745,927.26,0.0067476383265857,0.130192609588214,0.948348105757,0.0150214592274678,1,1
27053024500,53,2473,0.00236154141956,0.0905782450465022,0.0237388724035608,0.194096239385362,0.246259603720178,0.286421110500275,0.0998786898503841,76350.56,0.0473588342440801,0,147,32,0.129120342084,0.292389041284,1165660,201111,2,1098,149108.046845485,879,978.38,0.00917431192660551,0.299283780242816,0.973427678636,0.0133630289532294,1,1
27053024902,53,2240.9999455,0.00254251734379,0.274071129378347,0.0857412516728221,0.233619840576654,0.16036585530564,0.200914847403486,0.128069879388334,73232.24,0.206466951041778,0,84,24,0,0.0505613427505,1144354,166035,2.3448275862069,872.780552,140900.264450321,728,817.92,0.0097629009762901,0.105265795716529,0.952633995388,0.00470035252643948,1,1
27053024200,53,3248,0.00229048604135,0.0803571428571429,0.0159309658148025,0.216748768472906,0.143472906403941,0.337135614702155,0.061652281134402,81516.52,0.063953488372093,0,265,26,0,0.0393236503354,1163747,166292,1.86111111111111,1376,143636.191915376,1320,1160.14,0.00310318076027929,0.226566403114917,0.984505129072,0.0476539589442815,1,1
27037060401,37,2437,0.00314170706402,0.0828887977020927,0.0339356544733363,0.247025030775544,0.133771029954863,0.167985392574559,0.159719356170037,65420.82,0.183431952662722,0,43,21,0.000416788133282,0.0536275014222,686222,91703,3.48791819391591,1014,132760.880241783,814,758.28,0.212686567164179,0.566177679158448,0.977541462711,0.0106157112526539,1,1
27037060301,37,4367,0.00429899110114,0.110831234256927,0.0223880597014925,0.252805129379437,0.115869017632242,0.144866385372714,0.250287026406429,51795.92,0.450495049504951,0,29,21,0.047426230677,0.0402937208395,674748,74850,3.56230118154965,2020,127562.618058179,1100,695.8,0.2181146025878,0.394394033478223,0.930406054575,0.031984007996002,1,1
27019090602,19,2947.0003057,0.00120062634481,0.068755909766311,0.0283157276995305,0.316358233148723,0.0636228555990815,0.502813852813853,0.0374172632716466,110115.32,0.163670411985019,0,29,9,0.125995720871,0.0678220219217,377775,0,2.77211956521739,1062.878673,246028.277295051,988,988.32,0.0176405733186329,0.412677491158547,0.999984400492,0.134426229508197,1,1
27053023901,53,3622,0.00160743575403,0.0612921038100497,0.0205296042844392,0.289895085588073,0.141910546659304,0.673452768729642,0.0621203754831585,126722.22,0.0490196078431373,0,176,16,0,0.0894066252443,979938,28355,2.0612829041148,1326,269010.068001511,1266,1165.82,0,0.238373501434639,0.98952105094,0.00543900543900544,1,1
27053024006,53,1794.0000448,0.00152163087299,0.054033398650671,0.0080984318048119,0.219856004543172,0.281541059413021,0.584805593420071,0.0571937615969939,111920.14,0.108291499661215,0,264,22,0.128814971937,0.121325851704,1117592,96488,2.17032967032967,809.1732876,292333.849641103,599,350.74,0,0.162244339702045,0.982252665972,0.0418918918918919,1,1
27053026013,53,4955,0.00159484660517,0.0680121089808274,0.0282034199422607,0.34752774974773,0.0371342078708375,0.568977119784657,0.0656831042845594,127534.46,0.0125707102451289,0,35,13,0.0134952662547,0.225532955366,552796,5015,2.22962962962963,1591,211897.582168493,1517,1100.5,0,0.372255560183257,0.97683781291,0.152375077112893,1,1
27053024700,53,3192,0.00224068746463,0.132832080200501,0.055243135957658,0.203320802005013,0.202694235588972,0.30314465408805,0.0820802005012531,78135.5,0.135885885885886,0,78,35,0.100746520352,0.180468871885,1152885,191616,2.2258064516129,1332,146372.119380431,1174,844.9,0.00949913644214162,0.118315311909263,0.971149323283,0.0354716981132076,1,1
27053024005,53,1623.9999552,0.00669008576347,0.0443744349679647,0.0147529574999734,0.0637797542224957,0.562755758627745,0.366522382528586,0.149758043469984,54185.78,0.450539612649884,0,261,23,0,0,1145540,243272,1.64102564102564,1021.8267124,154990.290895353,9,1340.48,0.173913043478261,0.515457606366697,0.0559167498691,0.00634057971014493,1,1
27053024400,53,3070,0.00309446830073,0.179478827361564,0.0427231677665856,0.169381107491857,0.24885993485342,0.246919014084507,0.224104234527687,50980.84,0.487270574304322,0,125,44,0,0.0980328281683,1198562,236108,2.10769230769231,1689,140900.264450321,585,932.94,0.0155172413793103,0.402905982905983,0.743243086063,0.074331550802139,1,1
27037060604,37,3335,0.00118285508338,0.0437781109445277,0.0225917791026043,0.211094452773613,0.23928035982009,0.503617363344051,0.0703125,116934.16,0.101694915254237,0,24,16,0.0534960591027,0.112265758469,920588,35571,2.83735324337801,1475,297463.713638081,824,1644.36,0.0368946963873943,0.570858266193115,0.841615733402,0.120736698499318,1,1
27053024100,53,3559,0.00262935249776,0.116605788142737,0.0156573116691285,0.191907839280697,0.204551840404608,0.361400894187779,0.105524700380006,68556.18,0.247119078104994,0,271,36,0,0.0364572392715,1183368,225396,2.05555555555556,1562,153211.938043068,1177,877.56,0.00938566552901024,0.203165680473373,0.929470184477,0.0345268542199488,1,1
27037060103,37,2805,0.00197221386018,0.0959001782531194,0.0257847533632287,0.246702317290553,0.161497326203209,0.365303983228512,0.134046345811052,90320.52,0.141804788213628,0,62,29,0.0712842412113,0.275729601241,695595,105076,2.78571428571429,1086,182623.158292407,953,1036.6,0.0160427807486631,0.551301939058172,0.965354763675,0.057,1,1
27037060603,37,4126,0.00112207761146,0.0489578284052351,0.0122324159021407,0.279932137663597,0.148085312651478,0.593414459556192,0.0504120213281629,117625.7,0.012751677852349,0,54,25,0.0361225239016,0.183914755713,752176,68349,2.74567974816093,1490,281116.547034379,1412,958.5,0.00272108843537415,0.615154169976761,0.975568066332,0.134397870924817,1,1
27037060302,37,3577,0.00264091420393,0.106513838412077,0.0146794487717196,0.245736650824713,0.13810455689125,0.20378331900258,0.145856662933931,68370.16,0.217849613492621,0,67,28,0.0245909388301,0.0201944227206,675157,87482,3.36259358171709,1423,153417.132602947,1128,913.06,0.0897777777777778,0.495667982266436,0.964450240365,0.0306620209059233,1,1
27053024901,53,1390,0.00271423049453,0.21294964028777,0.0565897244973939,0.244604316546763,0.112230215827338,0.192982456140351,0.205903021784961,74439.24,0.224199288256228,0,66,30,0,0.101684749166,1199362,164478,2.64456140350877,562,134060.445787684,456,863.36,0.0702179176755448,0.501206087452305,0.958997430404,0.0831234256926952,1,1
27037060104,37,5290,0.00219378214162,0.100945179584121,0.0251720747295969,0.149716446124764,0.307939508506616,0.2653411880216,0.138473195681,55206.76,0.499097798628654,0,63,33,0.0128270347208,0.0735048686813,732824,102406,2.66864617671773,2771,190078.560634681,986,911.64,0.0658376005852231,0.608524661104046,0.755590950932,0.115696104897802,1,1
27037060105,37,4862,0.00338168695739,0.272110242698478,0.106651884700665,0.205470999588647,0.180378445084327,0.189869668246445,0.252610966057441,45252.56,0.645758122743682,0,74,36,0.0205917107961,0.108042051142,701047,87957,2.60896381578947,2216,169285.511900264,676,873.3,0.203125,0.618660049053635,0.709786337818,0.0447538538040776,1,1
27053023700,53,4617,0.00154709595329,0.0439679445527399,0.0114652602614079,0.269872211392679,0.174788823911631,0.624253848570531,0.0416305290546401,128981.44,0.0420693575895395,0,75,27,0.0425609067469,0.169618585155,1022086,61769,1.86457528957529,1759,257724.36720816,1574,1400.12,0,0.321863525476586,0.951658897914,0.0198019801980198,1,1
27053023802,53,2623,0.00202411780958,0.0678612276019825,0.0221583914649159,0.233320625238277,0.168509340449867,0.532908704883227,0.0815859702630576,97204.68,0.0606860158311346,0,262,33,0,0.0263823585976,1055678,225203,1.88813407821229,1137,196302.79561768,1080,1472.54,0.00380228136882129,0.168705755617113,0.965454929386,0.00699300699300699,1,1
27053023801,53,4913,0.00196950486762,0.0512924893140647,0.0142356548401226,0.26745369428048,0.169753714634643,0.637002341920375,0.052920822308162,112853.08,0.117676767676768,0,251,25,0.058932189709,0.0739751857815,1022269,180156,1.72363970588235,1980,233306.214582546,1738,1101.92,0.000581057524694945,0.231872601613282,0.953767245841,0.0404967602591793,1,1
27123037602,123,3950,0.00726791113038,0.396708860759494,0.308544303797468,0.149620253164557,0.252151898734177,0.278699861687414,0.459493670886076,36682.86,0.838142470694319,0,53,25,0.196575050293,0.541948507652,1015329,224250,7.30761482675262,2218,116345.315451454,124,825.02,0.366412213740458,0.593714661406969,0.330507361684,0.128638497652582,1,1
27053011704,53,2993,0.00272192948976,0.128633478115603,0.015034836817015,0.219512195121951,0.135315736719011,0.532679738562091,0.0772589855559288,92670.62,0.0621600621600622,0,89,48,0.0377402485423,0.0596921700033,1228084,170006,3.13109756097561,1287,168943.520967133,1189,1124.64,0.0101437024513948,0.476180192409541,0.952323609336,0.00837138508371385,1,1
27163071016,163,3657,0.00146256993112,0.142193054416188,0.0293548387096774,0.371342630571507,0.0196882690730107,0.663900414937759,0.013846579894766,158926.4,0.00331400165700083,0,17,14,0.0389635760673,0.0844249719314,333552,5135,4.26,1207,325301.775595013,909,2662.5,0.0045766590389016,0.0454972346864238,0.916902190219,0.892433910665451,1,1
27123037403,123,6398,0.00250748188115,0.359174742106908,0.0537267610438342,0.304001250390747,0.0693966864645202,0.275160599571734,0.307896483078965,66758.46,0.406222222222222,0,34,6,0,0.241041188454,586569,38526,5.42883945624087,2250,180981.601813374,1192,854.84,0.0216049382716049,0.589179053533069,0.900719832999,0.0321817321344061,1,1
27053023502,53,5828,0.00140256880777,0.0531914893617021,0.0152091254752852,0.234900480439259,0.189430336307481,0.632247244849066,0.0592681669816183,109810.02,0.165387567152724,0,80,19,0.0729317570387,0.0914840262865,950856,24717,1.79748979591837,2606,403480.902908954,1398,1405.8,0.00194805194805195,0.546873803440522,0.869144631731,0.0517391304347826,1,1
27053012001,53,5741,0.00267433852447,0.0942344539278871,0.00869887099759393,0.178191952621495,0.171572896707891,0.482339707536558,0.0677582302734715,85831.9,0.118852459016393,0,244,44,0.0330148221256,0,1106479,128732,2.39800871805033,2684,164155.647903287,2336,1188.54,0.00737847222222222,0.185082984069112,0.950376507864,0.0139992432841468,1,1
27053026104,53,3809,0.00335660695439,0.106852192176424,0.0545892427080546,0.121554213704384,0.127592543974797,0.454456094364351,0.116487455197133,74072.88,0.438086723290121,0,48,11,0.0511814458661,0.0981098715793,908371,64328,2.44947368421053,2237,376463.619191538,87,1303.56,0.0249653259361997,0.297208311654527,0.244282021727,0.179982817869416,1,1
27163071014,163,3515,0.00195051198411,0.119203413940256,0.0433516661274668,0.365007112375533,0.0238975817923186,0.562795089707271,0.0108108108108108,120298.14,0.00821167883211679,0,38,15,0,0.0865514405919,413975,12030,3.68,1096,240761.616924821,937,2001.916,0,0.0372185524540095,0.93912542507,0.59159964253798,1,1
27163071012,163,4274,0.00244576354239,0.118390266729059,0.0241484494153533,0.208235844642022,0.0996724379971923,0.330508474576271,0.0687880205896116,77128.72,0.284466019417476,0,37,11,0.0311652124545,0.119005422053,406773,7865,2.75732142857143,2060,189052.587835285,318,1634.42,0.138426626323752,0.337009471559443,0.353849500957,0.497076023391813,1,1
27053027504,53,3283,0.000872390383608,0.0268047517514468,0.00490677134445535,0.31160523911057,0.107219007005787,0.631578947368421,0.029429797670141,142687.28,0.0305862361937128,0,40,9,0.141406764209,0.00734862795351,386060,5091,2.10489510489511,1177,298216.093690971,955,1182.86,0.000874890638670166,0.55948628322277,0.921858218727,0.19917695473251,1,1
27053012003,53,4948,0.0038375771888,0.310630557801132,0.0623365300784656,0.225141471301536,0.10266774454325,0.37776431384429,0.195206175096486,67887.36,0.448729582577132,0,97,51,0.0463528840914,0.0541830814106,1231069,172077,2.96103896103896,2204,159367.774839441,1117,995.42,0.0372010628875111,0.434690619381239,0.816898708398,0.0093984962406015,1,1
27053026208,53,3247,0.0010820728217,0.0622112719433323,0.0214238628872775,0.290113951339698,0.102864182322144,0.487347703842549,0.0464666021297193,114383.84,0.0301418439716312,0,21,10,0.0593467747747,0.0339214801448,729123,9717,1.82141666666667,1128,209777.238383075,1070,1469.7,0.00665399239543726,0.515172675599847,0.989137136759,0.0338827838827839,1,1
27053027503,53,4088,0.000774188314322,0.0288649706457926,0.0119079121460704,0.320450097847358,0.0562622309197652,0.551505546751189,0.0821279725422898,135047.68,0.0878809355067328,0,8,4,0.11627670953,0.0262358887854,214037,2554,1.90076335877863,1411,261281.072912731,1259,1510.88,0.00594353640416048,0.587380631376215,0.96450339182,0.260649819494585,1,1
27053027700,53,6231,0.000666305945357,0.034986358529931,0.024680553124453,0.293532338308458,0.0709356443588509,0.393170976650766,0.0613359023763648,113276.24,0.0795755968169761,0,0,0,0.0596687869235,0.0398819825014,127895,2605,2.05555555555556,2262,258545.145447677,1959,937.2,0.0179227941176471,0.532435403826503,0.988320751593,0.285175879396985,1,1
27053026207,53,4205,0.00149234444294,0.0803804994054697,0.0459390862944162,0.247324613555291,0.0784780023781213,0.550227511375569,0.0877526753864447,95994.84,0.314917127071823,0,33,12,0,0.16461372247,529058,7435,2.10994736842105,1810,226945.183226294,828,1107.6,0.00517687661777394,0.479997053527856,0.833377998136,0.215367965367965,1,1
27019090100,19,4463,0.000731835641719,0.0264396146090074,0.0106228874939643,0.285010082903876,0.122787362760475,0.19047619047619,0.162039144287665,72194.22,0.16078184110971,0,0,1,0.0243732965007,0.0093482493821,51728,0,2.90833333333333,1586,165660.408009067,973,683.02,0.137367130008177,0.620646670434636,0.988956909534,0.248049052396878,1,1
27019090100,19,4463,0.000731835641719,0.0264396146090074,0.0106228874939643,0.285010082903876,0.122787362760475,0.19047619047619,0.162039144287665,72194.22,0.16078184110971,0,0,1,0.0243732965007,0.0093482493821,51728,0,2.90833333333333,1586,165660.408009067,973,683.02,0.137367130008177,0.620646670434636,0.988956909534,0.248049052396878,1,1
27053012101,53,3076,0.0043460796435,0.381014304291287,0.113427561837456,0.24739921976593,0.0975292587776333,0.216417910447761,0.295844327176781,56587,0.420736288504884,0,44,31,0,0.0670064248913,1150516,155688,2.99132218959416,1331,119696.826596147,778,758.28,0.126498002663116,0.347980008329863,0.843424651515,0,1,1
27037060201,37,2598,0.00221912635278,0.0877598152424942,0.0309405940594059,0.268283294842186,0.126635873749038,0.200934579439252,0.123651771956857,74866.66,0.148958333333333,0,72,37,0.013435825094,0.173728826333,702226,84149,3.20977011494253,960,156221.458254628,849,928.68,0.0690909090909091,0.518043704474506,0.986566250594,0.0769230769230769,1,1
